Salary;Coef;Normalized
7332;105.34615384615385;69.59912377
63016;247.98076923076923;254.1164793
88000;577.4519230769231;152.3936392
1716;36.990384615384606;46.3904341
92500;577.4519230769231;160.1864957
103000;577.4519230769231;178.3698277
63016;369.375;170.601692
166150;669.2692307692307;248.2558474
36168;770.2019230769231;46.95911412
59579;369.375;161.2967851
40101;272.63461538461536;147.0869719
27648;101.40384615384615;272.65238
19668;94.43269230769229;208.2753284
14652;95.68269230769229;153.1311426
5880;18.490384615384613;318.0031201
65424;382.2884615384616;171.1377836
35329;382.2884615384616;92.41450777
12594;18.490384615384613;681.1107644
38736;168.76923076923075;229.5205105
21984;86.22115384615385;254.9722315
144000;577.4519230769231;249.3714095
17592;86.22115384615385;204.033456
92073;553.2019230769231;166.4365147
37781;18.490384615384613;2043.278211
65000;577.4519230769231;112.5634835
34368;224.0;153.4285714
168000;577.4519230769231;290.9333111
133380;79.01923076923076;1687.943539
10774;18.490384615384613;582.6812272
4548;18.490384615384613;245.9656786
50000;577.4519230769231;86.58729498
50000;577.4519230769231;86.58729498
27986;18.490384615384613;1513.543422
34560;101.40384615384615;340.8154751
41244;369.375;111.6588832
628068;382.2884615384616;1642.916444
2000000;577.4519230769231;3463.491799
40000;577.4519230769231;69.26983598
20172;105.34615384615385;191.483023
22800;54.615384615384606;417.4647887
45830;272.63461538461536;168.1004444
45830;468.7884615384616;97.76264512
3216;28.740384615384613;111.8982937
1716;54.615384615384606;31.41971831
66279;519.6442307692306;127.5468793
192128;577.4519230769231;332.7168762
5196;14.346153846153848;362.1876676
158000;577.4519230769231;273.6158521
114575;416.2403846153846;275.2616138
2000000;577.4519230769231;3463.491799
2000000;577.4519230769231;3463.491799
68748;432.46153846153845;158.9690502
38955;369.375;105.4619289
200000;577.4519230769231;346.3491799
63930;367.5;173.9591837
16788;18.490384615384613;907.9313573
9360;21.365384615384613;438.0918092
1656000;577.4519230769231;2867.77121
69912;723.9903846153846;96.56481838
137490;369.375;372.2233503
97915;553.9711538461538;176.7510805
42000;60.596153846153854;693.1132974
18540;126.70192307692308;146.3276922
130000;577.4519230769231;225.1269669
77200;577.4519230769231;133.6907834
55866;412.83653846153845;135.3223244
20772;174.98076923076923;118.7101879
42966;314.875;136.4541485
205712;577.4519230769231;356.2409125
170000;577.4519230769231;294.3968029
64115;382.2884615384616;167.7136677
68000;577.4519230769231;117.7587212
7800;37.394230769230774;208.588326
45830;272.63461538461536;168.1004444
61870;432.46153846153845;143.0647456
49536;59.144230769230774;837.5457649
120552;770.2019230769231;156.5199935
71966;272.63461538461536;263.9650138
15528;60.596153846153854;256.2538877
86000;577.4519230769231;148.9301474
19668;94.43269230769229;208.2753284
17604;158.1730769230769;111.2958055
68748;416.2403846153846;165.1641757
10471;86.22115384615385;121.4435151
41244;158.1730769230769;260.7523404
15392;95.68269230769229;160.8650387
66564;432.46153846153845;153.9188901
101000;577.4519230769231;174.9063359
76800;577.4519230769231;132.9980851
64000;577.4519230769231;110.8317376
82494;468.7884615384616;175.9727612
150000;577.4519230769231;259.7618849
120000;577.4519230769231;207.809508
70932;408.1923076923077;173.7710355
190000;577.4519230769231;329.0317209
67000;577.4519230769231;116.0269753
69349;382.2884615384616;181.4048996
32712;382.2884615384616;85.5688918
170000;577.4519230769231;294.3968029
26352;79.01923076923076;333.48844
16500;105.34615384615385;156.626506
12372;432.46153846153845;28.60832444
70658;382.2884615384616;184.8290155
24696;132.55769230769232;186.3037865
43180;382.2884615384616;112.9513557
50000;577.4519230769231;86.58729498
43056;432.4423076923077;99.56472629
21996;181.5576923076923;121.1515729
38472;132.55769230769232;290.2283476
68745;432.46153846153845;158.9621131
37128;369.375;100.515736
6888;94.43269230769229;72.94084105
32784;94.43269230769229;347.1679055
57746;439.1346153846154;131.4995402
68745;468.7884615384616;146.6439677
11820;158.1730769230769;74.72826748
63016;468.7884615384616;134.4231037
85000;577.4519230769231;147.1984015
1080000;577.4519230769231;1870.285572
30000;577.4519230769231;51.95237699
2099;18.490384615384613;113.5184607
41244;416.2403846153846;99.0869736
22388;18.490384615384613;1210.791472
75000;577.4519230769231;129.8809425
140000;577.4519230769231;242.4444259
140000;577.4519230769231;242.4444259
196250;382.2884615384616;513.3558026
209356;382.2884615384616;547.6388148
75000;577.4519230769231;129.8809425
42966;272.63461538461536;157.5955421
60000;577.4519230769231;103.904754
19848;63.19230769230769;314.0888618
104496;224.0;466.5
3360;18.490384615384613;181.7160686
14400;105.34615384615385;136.6922234
49536;59.144230769230774;837.5457649
24744;468.7884615384616;52.7828691
4536;18.490384615384613;245.3166927
70000;577.4519230769231;121.222213
103117;432.46153846153845;238.4420135
105000;577.4519230769231;181.8333195
140000;577.4519230769231;242.4444259
44684;432.46153846153845;103.3247954
9456;84.19230769230771;112.3142988
151150;432.4423076923077;349.526393
175000;577.4519230769231;303.0555324
791364;382.2884615384616;2070.070325
20844;132.55769230769232;157.244741
150000;577.4519230769231;259.7618849
48121;272.63461538461536;176.5036326
31000;577.4519230769231;53.68412289
68745;432.46153846153845;158.9621131
148000;577.4519230769231;256.2983931
63016;669.2692307692307;94.15642779
100000;577.4519230769231;173.17459
250000;577.4519230769231;432.9364749
16968;86.22115384615385;196.7962529
12924;138.46153846153842;93.34
52000;577.4519230769231;90.05078678
100000;577.4519230769231;173.17459
60000;577.4519230769231;103.904754
62000;577.4519230769231;107.3682458
72530;553.9711538461538;130.9273949
70200;79.01923076923076;888.3913361
32064;132.55769230769232;241.8871319
51144;94.43269230769229;541.5920986
26169;382.2884615384616;68.45354394
27504;105.34615384615385;261.0821468
180300;94.43269230769229;1909.296406
46976;181.5576923076923;258.7386929
549960;468.7884615384616;1173.151741
11194;18.490384615384613;605.3957358
75630;382.2884615384616;197.8349012
8116;18.490384615384613;438.9308372
114575;468.7884615384616;244.4066128
124305;382.2884615384616;325.1602193
35983;382.2884615384616;94.12525781
11004;56.846153846153854;193.5751015
82400;577.4519230769231;142.6958621
106632;545.5480769230769;195.4584839
170000;577.4519230769231;294.3968029
20484;84.19230769230771;243.300137
68745;432.46153846153845;158.9621131
61870;369.375;167.499154
130000;577.4519230769231;225.1269669
80184;195.4423076923077;410.2694086
57287;314.875;181.9356888
41871;382.2884615384616;109.5272398
659472;382.2884615384616;1725.063836
10920;18.490384615384613;590.5772231
21060;79.01923076923076;266.5174008
121080;577.4519230769231;209.6797935
10476;15.057692307692307;695.7241379
99240;432.4423076923077;229.4872593
100000;577.4519230769231;173.17459
7836;432.46153846153845;18.11953042
72522;432.4423076923077;167.7032952
19956;54.615384615384606;365.3915493
90000;577.4519230769231;155.857131
104482;770.2019230769231;135.6553351
140000;577.4519230769231;242.4444259
75891;382.2884615384616;198.5176317
100000;577.4519230769231;173.17459
75000;577.4519230769231;129.8809425
628068;382.2884615384616;1642.916444
104904;94.43269230769229;1110.886468
250000;577.4519230769231;432.9364749
6024;36.990384615384606;162.8531323
95425;94.43269230769229;1010.508095
2000000;577.4519230769231;3463.491799
1000000;553.9711538461538;1805.148144
89368;432.46153846153845;206.6495909
50376;519.6442307692306;96.94324889
225000;577.4519230769231;389.6428274
6876;314.875;21.837237
100000;577.4519230769231;173.17459
89661;412.83653846153845;217.1828112
16032;14.75;1086.915254
27528;147.56730769230768;186.5453835
148950;468.7884615384616;317.7339295
6468;18.490384615384613;349.8034321
45372;369.375;122.8345178
80919;432.4423076923077;187.1209143
160000;577.4519230769231;277.0793439
117000;577.4519230769231;202.6142703
62073;412.83653846153845;150.3573308
100000;577.4519230769231;173.17459
30252;369.375;81.90050761
60;76.70192307692308;0.782248966
20040;101.40384615384615;197.6256401
24744;314.875;78.58356491
5040;18.490384615384613;272.574103
48000;408.1923076923077;117.5916329
9950;14.052019;708.0833011
24660;288.70192307692315;85.41681932
72053;59.144230769230774;1218.259145
100000;577.4519230769231;173.17459
61071;432.4423076923077;141.2234624
75619;468.7884615384616;161.3072979
33800;314.875;107.3441842
4092;18.490384615384613;221.3042122
9840;13.288461538461537;740.4920405
183216;432.4423076923077;423.6773247
80155;432.4423076923077;185.3542047
101542;553.9711538461538;183.2983528
618708;432.46153846153845;1430.665955
100000;577.4519230769231;173.17459
43380;103.4903846153846;419.1693766
29400;18.490384615384613;1590.015601
832188;382.2884615384616;2176.858796
24000;60.31730769230769;397.8957437
4758;18.490384615384613;257.3229329
1025000;577.4519230769231;1775.039547
49000;577.4519230769231;84.85554908
9168;105.34615384615385;87.02738226
48120;224.0;214.8214286
41244;56.846153846153854;725.5372124
16836;6.9230769230769225;2431.866667
79920;577.4519230769231;138.4011323
15912;84.40384615384616;188.5222146
41244;432.46153846153845;95.37033084
863592;382.2884615384616;2259.006187
336000;577.4519230769231;581.8666223
11568;103.4903846153846;111.7785004
90000;577.4519230769231;155.857131
3876;40.230769230769226;96.34416826
70152;702.5;99.86049822
41244;458.82692307692315;89.89010436
11700;105.34615384615385;111.0624315
35715;468.7884615384616;76.18574886
140000;577.4519230769231;242.4444259
27588;412.83653846153845;66.82548038
85000;577.4519230769231;147.1984015
48000;577.4519230769231;83.12380318
68903;553.9711538461538;124.3801225
175000;577.4519230769231;303.0555324
24000;18.490384615384613;1297.971919
65651;432.4423076923077;151.8144706
12828;54.615384615384606;234.8788732
27492;369.375;74.4284264
2000000;577.4519230769231;3463.491799
8604;36.990384615384606;232.6009878
16392;94.43269230769229;173.5839528
176644;382.2884615384616;462.069923
48096;132.55769230769232;362.8306978
58000;577.4519230769231;100.4412622
565260;382.2884615384616;1478.621661
78504;382.2884615384616;205.3527843
48121;432.46153846153845;111.272323
70231;432.4423076923077;162.4054787
2000000;577.4519230769231;3463.491799
230;577.4519230769231;0.398301557
91606;432.4423076923077;211.8340374
55680;519.6442307692306;107.1502322
60000;577.4519230769231;103.904754
80202;432.46153846153845;185.4546425
63036;519.6442307692306;121.3060711
49536;59.144230769230774;837.5457649
27504;105.34615384615385;261.0821468
163192;553.9711538461538;294.5857359
962424;439.1346153846154;2191.637749
2160;577.4519230769231;3.740571143
80202;468.7884615384616;171.0835624
80202;432.46153846153845;185.4546425
45797;382.2884615384616;119.7969717
60000;577.4519230769231;103.904754
11520;101.40384615384615;113.6051584
744;40.230769230769226;18.49330784
28668;14.346153846153848;1998.30563
19248;224.0;85.92857143
114575;272.63461538461536;420.251111
172000;577.4519230769231;297.8602947
50400;577.4519230769231;87.27999334
200000;577.4519230769231;346.3491799
4198;18.490384615384613;227.0369215
87420;408.1923076923077;214.1637614
100000;577.4519230769231;173.17459
71966;382.2884615384616;188.2505156
8664;14.75;587.3898305
138000;577.4519230769231;238.9809341
25668;105.34615384615385;243.6538883
14532;138.46153846153842;104.9533333
73658;553.2019230769231;133.1484887
582960;314.875;1851.40135
57287;174.98076923076923;327.3902627
63000;577.4519230769231;109.0999917
121885;577.4519230769231;211.073849
13056;432.46153846153845;30.18996798
24108;126.70192307692308;190.2733551
924;18.490384615384613;49.97191888
44276;432.4423076923077;102.3859119
120000;577.4519230769231;207.809508
130000;577.4519230769231;225.1269669
2988;18.93269230769231;157.8222448
49450;553.9711538461538;89.2645757
6720;18.490384615384613;363.4321373
41364;132.55769230769232;312.0452633
19056;138.23076923076923;137.8564274
61071;432.4423076923077;141.2234624
19008;101.40384615384615;187.4485113
36637;382.2884615384616;95.83600785
28650;190.3173076923077;150.538069
1000000;382.2884615384616;2615.825746
1000000;382.2884615384616;2615.825746
49387;63.41346153846154;778.8094011
122142;432.4423076923077;282.4469249
1020;40.230769230769226;25.35372849
151236;369.375;409.4375635
1000000;382.2884615384616;2615.825746
71758;432.4423076923077;165.9365856
130000;577.4519230769231;225.1269669
64888;432.4423076923077;150.0500734
82434;382.2884615384616;215.6329795
13536;63.19230769230769;214.2032867
57000;519.6442307692306;109.6904317
18336;105.34615384615385;174.0547645
769944;369.375;2084.450761
37946;382.2884615384616;99.26012375
840000;577.4519230769231;1454.666556
12672;101.40384615384615;124.9656742
34020;382.2884615384616;88.99039187
86359;382.2884615384616;225.9000956
95000;577.4519230769231;164.5158605
65400;382.2884615384616;171.0750038
68745;432.46153846153845;158.9621131
180000;577.4519230769231;311.7142619
549564;382.2884615384616;1437.56366
6072;14.75;411.6610169
82860;553.2019230769231;149.7825596
68748;432.46153846153845;158.9690502
756192;669.2692307692307;1129.877133
18852;132.55769230769232;142.2173219
709452;369.375;1920.682234
400000;577.4519230769231;692.6983598
183300;432.46153846153845;423.8527215
80202;272.63461538461536;294.1739437
74583;382.2884615384616;195.0961316
38955;369.375;105.4619289
135000;577.4519230769231;233.7856964
72000;577.4519230769231;124.6857048
43538;272.63461538461536;159.6935882
14652;95.68269230769229;153.1311426
135000;577.4519230769231;233.7856964
12462;67.80769230769229;183.7844583
71000;577.4519230769231;122.9539589
8032;18.490384615384613;434.3879355
45797;382.2884615384616;119.7969717
45372;468.7884615384616;96.78565861
96268;545.5480769230769;176.4610748
86000;577.4519230769231;148.9301474
37416;195.4423076923077;191.4426842
8196;94.43269230769229;86.79197638
34368;432.46153846153845;79.47065101
6367;18.490384615384613;344.3411336
3924;6.211538461538463;631.7275542
5772;94.43269230769229;61.12289991
30784;18.490384615384613;1664.865315
63461;382.2884615384616;166.0029177
39254;382.2884615384616;102.6816238
210000;577.4519230769231;363.6666389
36637;382.2884615384616;95.83600785
32883;18.490384615384613;1778.383775
8396;18.490384615384613;454.073843
45046;79.01923076923076;570.0637625
121560;770.2019230769231;157.8287412
23136;103.4903846153846;223.5570008
110000;577.4519230769231;190.492049
6792;40.230769230769226;168.8260038
75360;723.9903846153846;104.0897802
68500;577.4519230769231;118.6245941
1056000;577.4519230769231;1828.72367
22915;314.875;72.77491068
39876;369.375;107.9553299
45372;458.82692307692315;98.8869609
71036;468.7884615384616;151.5310334
87036;553.9711538461538;157.1128738
9780;83.48076923076924;117.1527298
60000;112.82692307692308;531.7879666
51559;272.63461538461536;189.1139169
9288;56.846153846153854;163.3883627
20844;132.55769230769232;157.244741
135000;577.4519230769231;233.7856964
26269;59.144230769230774;444.1515201
34368;168.76923076923075;203.6390155
65424;382.2884615384616;171.1377836
36637;382.2884615384616;95.83600785
75000;577.4519230769231;129.8809425
5736;14.346153846153848;399.8284182
9960;24.384615384615387;408.4542587
115000;577.4519230769231;199.1507785
2520;18.490384615384613;136.2870515
180000;577.4519230769231;311.7142619
144000;577.4519230769231;249.3714095
130000;577.4519230769231;225.1269669
25187;18.490384615384613;1362.167447
58624;412.83653846153845;142.0029347
88000;577.4519230769231;152.3936392
22457;174.98076923076923;128.3398176
200000;577.4519230769231;346.3491799
140007;382.2884615384616;366.2339152
475896;412.83653846153845;1152.746803
132000;577.4519230769231;228.5904587
725000;577.4519230769231;1255.515777
37812;432.46153846153845;87.43436499
360264;59.144230769230774;6091.278816
200000;577.4519230769231;346.3491799
58024;553.9711538461538;104.7419159
19884;132.55769230769232;150.0026113
140000;577.4519230769231;242.4444259
10452;105.34615384615385;99.21577218
44488;382.2884615384616;116.3728558
75000;577.4519230769231;129.8809425
11904;41.557692307692314;286.4451643
8196;94.43269230769229;86.79197638
66211;412.83653846153845;160.3806685
36072;19.673076923076927;1833.571848
44268;224.0;197.625
730128;382.2884615384616;1909.88762
45830;369.375;124.0744501
90072;59.144230769230774;1522.921151
150000;577.4519230769231;259.7618849
425000;577.4519230769231;735.9920073
66209;382.2884615384616;173.1912068
67200;101.40384615384615;662.6967571
19248;314.875;61.12901945
65424;382.2884615384616;171.1377836
68000;577.4519230769231;117.7587212
27432;63.19230769230769;434.1034693
77000;577.4519230769231;133.3444343
8400;18.490384615384613;454.2901716
36876;132.55769230769232;278.188307
8160;19.23076923076923;424.32
2000000;577.4519230769231;3463.491799
23100;314.875;73.36244541
90285;382.2884615384616;236.1698275
34372;314.875;109.1607781
9072;18.490384615384613;490.6333853
300000;577.4519230769231;519.5237699
68745;369.375;186.1116751
103117;432.46153846153845;238.4420135
94000;577.4519230769231;162.7841146
80000;577.4519230769231;138.539672
49620;432.4423076923077;114.7436297
60000;86.22115384615385;695.8849113
125000;577.4519230769231;216.4682374
8076;138.46153846153842;58.32666667
108000;577.4519230769231;187.0285572
76416;519.6442307692306;147.0544566
60000;577.4519230769231;103.904754
45072;519.6442307692306;86.73626557
3984;18.93269230769231;210.4296597
13764;94.43269230769229;145.7546075
153440;432.4423076923077;354.8218971
11400;54.615384615384606;208.7323944
90662;553.9711538461538;163.658341
42087;519.6442307692306;80.99195085
19236;132.55769230769232;145.1141738
40080;132.55769230769232;302.3589148
22900;105.34615384615385;217.3786053
4200;18.490384615384613;227.1450858
259000;577.4519230769231;448.522188
29508;94.43269230769229;312.4765299
120000;577.4519230769231;207.809508
5040;18.490384615384613;272.574103
25656;132.55769230769232;193.5459161
72576;408.1923076923077;177.7985489
35518;314.875;112.8003176
28752;138.46153846153842;207.6533333
2940;18.490384615384613;159.0015601
121000;577.4519230769231;209.5412539
142000;577.4519230769231;245.9079177
5904;94.43269230769229;62.5207209
27492;272.63461538461536;100.8382592
22388;18.490384615384613;1210.791472
962678;18.490384615384613;52063.70879
68745;432.46153846153845;158.9621131
170500;577.4519230769231;295.2626759
100000;577.4519230769231;173.17459
36664;669.2692307692307;54.78213896
34224;59.144230769230774;578.6532271
58624;412.83653846153845;142.0029347
63612;103.4903846153846;614.6657995
137390;382.2884615384616;359.3882992
48932;577.4519230769231;84.73779036
1740000;577.4519230769231;3013.237865
13200;60.31730769230769;218.842659
47105;382.2884615384616;123.2184718
170000;577.4519230769231;294.3968029
24048;132.55769230769232;181.4153489
120000;577.4519230769231;207.809508
12761;18.490384615384613;690.1424857
63016;432.46153846153845;145.7146923
57287;458.82692307692315;124.8553586
26028;103.4903846153846;251.5016259
49044;519.6442307692306;94.3799567
125000;577.4519230769231;216.4682374
28800;84.40384615384616;341.2166781
130000;577.4519230769231;225.1269669
57744;432.46153846153845;133.5240128
10080;18.490384615384613;545.1482059
75000;577.4519230769231;129.8809425
31750;553.9711538461538;57.31345356
85000;577.4519230769231;147.1984015
604956;369.375;1637.782741
9024;63.19230769230769;142.8021911
36876;132.55769230769232;278.188307
8400;138.46153846153842;60.66666667
148000;577.4519230769231;256.2983931
27986;18.490384615384613;1513.543422
57287;432.46153846153845;132.4672714
53376;83.48076923076924;639.3807878
97915;553.9711538461538;176.7510805
46500;132.55769230769232;350.7906572
350000;577.4519230769231;606.1110649
235000;577.4519230769231;406.9602864
75000;577.4519230769231;129.8809425
25968;126.70192307692308;204.9534795
28644;314.875;90.96943231
30051;94.43269230769229;318.2266572
58881;382.2884615384616;154.0224357
41244;369.375;111.6588832
80000;577.4519230769231;138.539672
110000;577.4519230769231;190.492049
150000;577.4519230769231;259.7618849
280000;577.4519230769231;484.8888519
80000;577.4519230769231;138.539672
96240;432.46153846153845;222.5400213
64552;553.9711538461538;116.525923
85499;432.4423076923077;197.7119224
66453;468.7884615384616;141.7547688
200500;468.7884615384616;427.6982401
40092;195.4423076923077;205.1347043
73944;132.55769230769232;557.8250399
74474;416.2403846153846;178.9206496
68745;432.46153846153845;158.9621131
34372;272.63461538461536;126.0734993
9168;40.230769230769226;227.8852772
110509;770.2019230769231;143.4805558
160000;577.4519230769231;277.0793439
57287;432.46153846153845;132.4672714
10380;126.70192307692308;81.92456553
140000;577.4519230769231;242.4444259
132000;577.4519230769231;228.5904587
27480;432.4423076923077;63.54604883
130000;577.4519230769231;225.1269669
16068;14.346153846153848;1120.021448
24600;19.23076923076923;1279.2
115000;577.4519230769231;199.1507785
135000;577.4519230769231;233.7856964
30252;224.0;135.0535714
75619;314.875;240.1556173
34368;468.7884615384616;73.31238462
40101;272.63461538461536;147.0869719
70000;577.4519230769231;121.222213
91660;432.46153846153845;211.9494842
150000;577.4519230769231;259.7618849
87077;432.46153846153845;201.35201
24060;382.2884615384616;62.93676744
780000;577.4519230769231;1350.761802
63589;439.1346153846154;144.8052551
107000;577.4519230769231;185.2968113
140000;577.4519230769231;242.4444259
14304;14.75;969.7627119
9445;18.490384615384613;510.8060322
628068;382.2884615384616;1642.916444
66000;577.4519230769231;114.2952294
53688;519.6442307692306;103.3168403
16032;94.43269230769229;169.7717137
36000;132.55769230769232;271.5798636
25000;33.41346153846154;748.2014388
34368;174.98076923076923;196.410155
3528;18.490384615384613;190.8018721
471048;382.2884615384616;1232.179486
460296;367.5;1252.506122
120000;577.4519230769231;207.809508
31620;190.3173076923077;166.1435861
121536;553.2019230769231;219.6955486
33672;132.55769230769232;254.0176991
1000000;382.2884615384616;2615.825746
155964;63.41346153846154;2459.477786
85931;432.46153846153845;198.7020633
54996;432.46153846153845;127.1696905
51971;468.7884615384616;110.8623703
134180;553.9711538461538;242.2147779
48;432.46153846153845;0.110992529
42624;432.46153846153845;98.56136606
170000;577.4519230769231;294.3968029
200000;577.4519230769231;346.3491799
68745;416.2403846153846;165.1569683
37237;190.3173076923077;195.6574547
2724;19.23076923076923;141.648
11544;40.230769230769226;286.9445507
4584;28.740384615384613;159.4968217
36024;59.144230769230774;609.0873029
57732;195.4423076923077;295.3915183
55000;577.4519230769231;95.24602448
120000;577.4519230769231;207.809508
41772;553.9711538461538;75.40464826
54996;439.1346153846154;125.2372236
91660;468.7884615384616;195.5252902
64162;432.46153846153845;148.3646389
785088;382.2884615384616;2053.653403
72522;432.4423076923077;167.7032952
66453;369.375;179.906599
65521;412.83653846153845;158.7093048
25440;416.2403846153846;61.11852896
90000;577.4519230769231;155.857131
2519;18.490384615384613;136.2329693
88000;577.4519230769231;152.3936392
27492;158.1730769230769;173.8096049
88372;519.6442307692306;170.0625058
5988;18.93269230769231;316.2783139
135000;577.4519230769231;233.7856964
40101;468.7884615384616;85.54178119
8396;18.490384615384613;454.073843
2000000;577.4519230769231;3463.491799
132000;577.4519230769231;228.5904587
16791;18.490384615384613;908.0936037
70995;432.4423076923077;164.1721884
140000;577.4519230769231;242.4444259
68748;432.46153846153845;158.9690502
1080000;577.4519230769231;1870.285572
57517;432.46153846153845;132.9991106
72530;553.9711538461538;130.9273949
1968;94.43269230769229;20.8402403
57889;553.9711538461538;104.4982209
125000;577.4519230769231;216.4682374
131988;158.1730769230769;834.4530091
23412;132.55769230769232;176.617438
8988;18.490384615384613;486.0904836
72522;432.4423076923077;167.7032952
40563;382.2884615384616;106.1057397
2799;18.490384615384613;151.375975
24000;83.48076923076924;287.4913614
49020;468.7884615384616;104.5674201
45830;369.375;124.0744501
27492;314.875;87.31083763
37810;314.875;120.0793966
131988;432.46153846153845;305.2017076
34020;382.2884615384616;88.99039187
180000;577.4519230769231;311.7142619
73000;577.4519230769231;126.4174507
125959;432.4423076923077;291.2735358
18432;101.40384615384615;181.7682534
66000;439.1346153846154;150.2955989
136500;577.4519230769231;236.3833153
202000;577.4519230769231;349.8126717
1620;54.615384615384606;29.66197183
54956;382.2884615384616;143.7553197
16500;22.51923076923077;732.707088
100000;138.46153846153842;722.2222222
19236;132.55769230769232;145.1141738
6384;76.70192307692308;83.23128996
24588;94.43269230769229;260.3759291
66209;382.2884615384616;173.1912068
55233;519.6442307692306;106.2900283
3500;18.490384615384613;189.2875715
79536;519.6442307692306;153.0585645
48413;382.2884615384616;126.6399718
40101;416.2403846153846;96.34096422
14052;14.346153846153848;979.4959786
52500;577.4519230769231;90.91665973
16152;79.01923076923076;204.4059382
73063;367.5;198.8108844
84000;577.4519230769231;145.4666556
110691;432.4423076923077;255.9670921
180000;577.4519230769231;311.7142619
110000;577.4519230769231;190.492049
32712;382.2884615384616;85.5688918
9624;314.875;30.56450973
65000;577.4519230769231;112.5634835
120000;577.4519230769231;207.809508
60000;577.4519230769231;103.904754
63016;468.7884615384616;134.4231037
18336;105.34615384615385;174.0547645
25656;132.55769230769232;193.5459161
11194;18.490384615384613;605.3957358
23280;63.19230769230769;368.3992696
120000;577.4519230769231;207.809508
137000;138.46153846153842;989.4444444
160000;577.4519230769231;277.0793439
21912;29.51923076923077;742.2957655
130000;577.4519230769231;225.1269669
4584;14.346153846153848;319.5281501
3480;56.846153846153854;61.21786198
59579;272.63461538461536;218.5305777
85000;577.4519230769231;147.1984015
13056;432.46153846153845;30.18996798
97000;577.4519230769231;167.9793523
71496;432.46153846153845;165.3233725
3358;18.490384615384613;181.6079043
72048;59.144230769230774;1218.174606
180000;577.4519230769231;311.7142619
392542;382.2884615384616;1026.82147
2000000;577.4519230769231;3463.491799
46976;272.63461538461536;172.3038725
32064;132.55769230769232;241.8871319
89000;577.4519230769231;154.1253851
45830;314.875;145.5498214
81600;553.9711538461538;147.3000885
53590;432.4423076923077;123.924045
91593;382.2884615384616;239.5913275
15392;18.490384615384613;832.4326573
34836;105.34615384615385;330.6812705
40101;174.98076923076923;229.1737554
20623;272.63461538461536;75.64336602
61870;432.46153846153845;143.0647456
27986;18.490384615384613;1513.543422
44546;195.4423076923077;227.9240382
30468;195.4423076923077;155.8925514
54996;369.375;148.8893401
47105;382.2884615384616;123.2184718
120000;577.4519230769231;207.809508
19476;24.384615384615387;798.7003155
1000000;432.4423076923077;2312.447192
92902;382.2884615384616;243.0154434
74474;432.46153846153845;172.209534
121457;723.9903846153846;167.7605153
68745;468.7884615384616;146.6439677
210000;577.4519230769231;363.6666389
13993;18.490384615384613;756.7717109
320000;577.4519230769231;554.1586879
4920;94.43269230769229;52.10060075
83742;382.2884615384616;219.0544796
71966;382.2884615384616;188.2505156
40563;382.2884615384616;106.1057397
130000;577.4519230769231;225.1269669
81762;723.9903846153846;112.9324391
120000;577.4519230769231;207.809508
47724;519.6442307692306;91.83975723
51559;369.375;139.5844332
43308;138.23076923076923;313.3021703
60000;577.4519230769231;103.904754
22915;439.1346153846154;52.18217648
70349;412.83653846153845;170.4040061
70000;577.4519230769231;121.222213
38496;468.7884615384616;82.11806211
103116;432.46153846153845;238.4397012
673704;432.46153846153845;1557.835646
250000;577.4519230769231;432.9364749
6297;18.490384615384613;340.5553822
350000;577.4519230769231;606.1110649
6720;18.490384615384613;363.4321373
113000;577.4519230769231;195.6872867
102000;577.4519230769231;176.6380818
105347;432.4423076923077;243.6093743
19590;18.490384615384613;1059.469579
15672;54.615384615384606;286.9521127
45803;432.4423076923077;105.9170187
35329;382.2884615384616;92.41450777
81119;432.46153846153845;187.5750623
52800;181.5576923076923;290.8166508
72500;577.4519230769231;125.5515777
52704;314.875;167.3807066
72522;432.4423076923077;167.7032952
118000;577.4519230769231;204.3460162
126500;577.4519230769231;219.0658563
90000;577.4519230769231;155.857131
75000;577.4519230769231;129.8809425
95000;577.4519230769231;164.5158605
47892;314.875;152.0984518
25668;105.34615384615385;243.6538883
21060;79.01923076923076;266.5174008
116866;432.46153846153845;270.2344361
150000;577.4519230769231;259.7618849
126032;369.375;341.2033841
135000;577.4519230769231;233.7856964
41244;468.7884615384616;87.97998113
42000;577.4519230769231;72.73332778
68745;432.46153846153845;158.9621131
15000;10.490384615384617;1429.880843
33000;105.34615384615385;313.253012
13200;60.31730769230769;218.842659
45830;174.98076923076923;261.9144961
439644;382.2884615384616;1150.032094
32784;94.43269230769229;347.1679055
91000;577.4519230769231;157.5888769
720000;577.4519230769231;1246.857048
0;18.490384615384613;0
68700;432.4423076923077;158.8651221
88223;468.7884615384616;188.1936251
13428;18.490384615384613;726.2152886
2000000;577.4519230769231;3463.491799
18191;18.490384615384613;983.8086323
22848;19.673076923076927;1161.384164
1080000;105.34615384615385;10251.91676
6024;36.990384615384606;162.8531323
32784;94.43269230769229;347.1679055
64800;577.4519230769231;112.2171343
140000;577.4519230769231;242.4444259
110509;770.2019230769231;143.4805558
27492;416.2403846153846;66.04837257
580956;382.2884615384616;1519.679662
117540;18.490384615384613;6356.817473
41244;458.82692307692315;89.89010436
160000;577.4519230769231;277.0793439
36060;94.43269230769229;381.8592811
91660;432.46153846153845;211.9494842
14647;95.68269230769229;153.0788865
100000;577.4519230769231;173.17459
